"SYMBOL"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"seqnames"	"start"	"end"	"width"	"strand"	"width.1"	"strand.1"	"Conc"	"Conc_treated"	"Conc_control"	"Fold"	"p.value"	"FDR"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"	"ENTREZID"	"GENENAME"
"SPSB2"	1.313532079	7.764131353	7.674344081	0.000422158	0.018129002	0.571081168	"12"	6890561	6892856	2296	"*"	2297	"*"	5.222827806	5.274872633	5.168834983	-0.09385718	0.896895365	0.998642427	"Promoter (1-2kb)"	12	6875764	6889358	13595	2	"ENSG00000111671"	"ENST00000437851"	-1203	84727	"splA/ryanodine receptor domain and SOCS box containing 2"
"SPTAN1"	1.135233616	8.232801685	10.60927062	8.09e-05	0.007952501	2.337510559	"9"	128575295	128578999	3705	"*"	3706	"*"	2.025030085	2.844115163	0	2.569587125	0.100016293	0.998642427	"Promoter (1-2kb)"	9	128580953	128581946	994	1	"ENSG00000197694"	"ENST00000472211"	-1954	6709	"spectrin alpha, non-erythrocytic 1"
"SPTAN1"	1.135233616	8.232801685	10.60927062	8.09e-05	0.007952501	2.337510559	"9"	128548795	128554349	5555	"*"	5556	"*"	4.078862895	4.392865882	3.676937928	0.511901945	0.491285823	0.998642427	"Promoter (<=1kb)"	9	128552558	128633662	81105	1	"ENSG00000197694"	"ENST00000372731"	0	6709	"spectrin alpha, non-erythrocytic 1"
"SQOR"	-1.07107999	6.837719439	-5.023105276	0.003243948	0.05346377	-1.686233442	"15"	45633874	45638346	4473	"*"	4474	"*"	3.587258349	3.549398851	3.624149683	-0.27188851	0.749475934	0.998642427	"Promoter (<=1kb)"	15	45634721	45669944	35224	1	"ENSG00000137767"	"ENST00000561735"	0	58472	"sulfide quinone oxidoreductase"
"SSC4D"	-2.163951032	1.081975516	-7.790995353	0.000391422	0.017537416	0.65357239	"7"	76380711	76381910	1200	"*"	1201	"*"	2.129225213	1.836388761	2.372534089	-0.715357607	0.586654503	0.998642427	"Distal Intergenic"	7	76389334	76393490	4157	2	"ENSG00000146700"	"ENST00000492979"	11580	136853	"scavenger receptor cysteine rich family member with 4 domains"
"SSC4D"	-2.163951032	1.081975516	-7.790995353	0.000391422	0.017537416	0.65357239	"7"	76392587	76393908	1322	"*"	1323	"*"	4.739029187	4.929937235	4.518949556	0.209790402	0.760692527	0.998642427	"Promoter (<=1kb)"	7	76389334	76393490	4157	2	"ENSG00000146700"	"ENST00000492979"	0	136853	"scavenger receptor cysteine rich family member with 4 domains"
"SSC4D"	-2.163951032	1.081975516	-7.790995353	0.000391422	0.017537416	0.65357239	"7"	76378613	76380674	2062	"*"	2063	"*"	5.364954797	5.570954367	5.124561889	0.245420741	0.737637186	0.998642427	"Distal Intergenic"	7	76389334	76393490	4157	2	"ENSG00000146700"	"ENST00000492979"	12816	136853	"scavenger receptor cysteine rich family member with 4 domains"
"SSC4D"	-2.163951032	1.081975516	-7.790995353	0.000391422	0.017537416	0.65357239	"7"	76384346	76390933	6588	"*"	6589	"*"	3.4231664	3.881160944	2.74825103	0.921257877	0.31346799	0.998642427	"Promoter (2-3kb)"	7	76389334	76393490	4157	2	"ENSG00000146700"	"ENST00000492979"	2557	136853	"scavenger receptor cysteine rich family member with 4 domains"
"ST8SIA4"	-1.17759701	6.173291149	-4.077651621	0.008144484	0.086835544	-2.711215444	"5"	101176425	101178018	1594	"*"	1595	"*"	0.239892078	1.239892078	0	4.222186119	0.35771881	0.998642427	"Distal Intergenic"	5	100806933	100903282	96350	2	"ENSG00000113532"	"ENST00000231461"	-273143	7903	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
"ST8SIA4"	-1.17759701	6.173291149	-4.077651621	0.008144484	0.086835544	-2.711215444	"5"	100898062	100904705	6644	"*"	6645	"*"	4.928527953	5.195256546	4.60104078	0.392399121	0.576009773	0.998642427	"Promoter (<=1kb)"	5	100806933	100903282	96350	2	"ENSG00000113532"	"ENST00000231461"	0	7903	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
"STARD9"	1.20863534	7.36407904	6.724641212	0.000812274	0.025016406	-0.147800273	"15"	42574661	42575995	1335	"*"	1336	"*"	5.868294253	6.119768002	5.563535281	0.355231727	0.621351892	0.998642427	"Promoter (<=1kb)"	15	42575606	42720998	145393	1	"ENSG00000159433"	"ENST00000290607"	0	57519	"StAR related lipid transfer domain containing 9"
"STARD9"	1.20863534	7.36407904	6.724641212	0.000812274	0.025016406	-0.147800273	"15"	42703721	42705573	1853	"*"	1854	"*"	1.609758657	2.059280284	0.953252038	0.868577825	0.638352063	0.998642427	"Intron (ENST00000290607/ENSG00000159433, intron 26 of 32)"	15	42689595	42720859	31265	1	"ENSG00000159433"	"ENST00000562619"	14126	57519	"StAR related lipid transfer domain containing 9"
"STKLD1"	-1.441534076	4.078814192	-5.014886896	0.003268313	0.053511801	-1.694574956	"9"	133379469	133380668	1200	"*"	1201	"*"	1.037595933	0.967554639	1.104393661	-0.31926202	0.909074821	0.998642427	"Promoter (<=1kb)"	9	133379057	133384755	5699	1	"ENSG00000198870"	"ENST00000475232"	412	169436	"serine/threonine kinase like domain containing 1"
"STMN3"	-1.026792516	6.616781476	-6.851419824	0.000741136	0.023675809	-0.046675865	"20"	63640824	63644605	3782	"*"	3783	"*"	4.235310306	4.16294489	4.304218601	-0.339294752	0.632063605	0.998642427	"5' UTR"	20	63643756	63652394	8639	2	"ENSG00000197457"	"ENST00000632676"	7789	50861	"stathmin 3"
"SULT2B1"	-1.547952063	1.302296865	-3.022410145	0.026619577	0.162506746	-4.014942253	"19"	48587577	48590503	2927	"*"	2928	"*"	2.272381197	2.623310395	1.807674145	0.599424566	0.62736386	0.998642427	"Promoter (<=1kb)"	19	48591101	48599274	8174	1	"ENSG00000088002"	"ENST00000594274"	-598	6820	"sulfotransferase family 2B member 1"
"SUN3"	-1.992426641	0.996213321	-5.447081601	0.002230119	0.042834956	-1.268632545	"7"	47985380	47993488	8109	"*"	8110	"*"	3.631076898	3.99521499	3.142823345	0.645511183	0.452179385	0.998642427	"Promoter (<=1kb)"	7	47987148	47988963	1816	2	"ENSG00000164744"	"ENST00000461953"	0	256979	"Sad1 and UNC84 domain containing 3"
"SYBU"	-1.63074794	4.441135348	-5.378142454	0.002366746	0.044513958	-1.33486664	"8"	109726233	109727561	1329	"*"	1330	"*"	0.16775858	0	0.784522141	-1.681115799	0.728077472	0.998642427	"Distal Intergenic"	8	109574188	109691791	117604	2	"ENSG00000147642"	"ENST00000422135"	-34442	55638	"syntabulin"
"SYNM"	1.94774752	5.356275402	4.72600266	0.004275306	0.061103474	-1.993960637	"15"	99078597	99080142	1546	"*"	1547	"*"	0.680442064	1.408936826	0	1.857399815	0.622509223	0.998642427	"Intron (ENST00000559468/ENSG00000259475, intron 2 of 3)"	15	99098217	99135593	37377	1	"ENSG00000182253"	"ENST00000560674"	-18075	23336	"synemin"
"SYNM"	1.94774752	5.356275402	4.72600266	0.004275306	0.061103474	-1.993960637	"15"	99101622	99109410	7789	"*"	7790	"*"	4.047032348	4.541815696	3.28799596	1.04493489	0.170754488	0.998642427	"Promoter (<=1kb)"	15	99105080	99135583	30504	1	"ENSG00000182253"	"ENST00000328642"	0	23336	"synemin"
"SYNPR"	1.584962501	0.79248125	15.26788983	1.2e-05	0.003490126	4.228714656	"3"	63348969	63355976	7008	"*"	7009	"*"	3.082417402	3.688460133	2.01726309	1.444846555	0.162084678	0.998642427	"Promoter (<=1kb)"	3	63351429	63609316	257888	1	"ENSG00000163630"	"ENST00000493532"	0	132204	"synaptoporin"
"SYP"	1.041046191	7.050410468	6.964624214	0.000683698	0.022741038	0.04221885	"X"	49196582	49203809	7228	"*"	7229	"*"	3.709390099	3.936098865	3.440291033	0.292858328	0.724213485	0.998642427	"Promoter (<=1kb)"	23	49187815	49200193	12379	2	"ENSG00000102003"	"ENST00000263233"	0	6855	"synaptophysin"
"SYP"	1.041046191	7.050410468	6.964624214	0.000683698	0.022741038	0.04221885	"X"	49190632	49191972	1341	"*"	1342	"*"	5.070253349	5.26332758	4.847288525	0.215025772	0.762948253	0.998642427	"Promoter (2-3kb)"	23	49188163	49194614	6452	2	"ENSG00000102003"	"ENST00000692723"	2642	6855	"synaptophysin"
"SYT5"	-1.710183588	3.862547732	-4.443426219	0.005620456	0.071540186	-2.29871051	"19"	55172404	55176655	4252	"*"	4253	"*"	3.892030967	4.207525927	3.487652021	0.515335949	0.512204677	0.998642427	"Promoter (<=1kb)"	19	55171687	55173093	1407	2	"ENSG00000129990"	"ENST00000592935"	0	6861	"synaptotagmin 5"
"SYT5"	-1.710183588	3.862547732	-4.443426219	0.005620456	0.071540186	-2.29871051	"19"	55177513	55190067	12555	"*"	12556	"*"	4.4521181	4.844713235	3.911019392	0.72930682	0.292777942	0.998642427	"Promoter (<=1kb)"	19	55171196	55180289	9094	2	"ENSG00000129990"	"ENST00000354308"	0	6861	"synaptotagmin 5"
"SYTL1"	-2.123812898	5.401190559	-5.251542448	0.002643688	0.047477392	-1.458166156	"1"	27346063	27351883	5821	"*"	5822	"*"	3.722743396	3.962870261	3.434508724	0.324792274	0.694057232	0.998642427	"Promoter (<=1kb)"	1	27347544	27353930	6387	1	"ENSG00000142765"	"ENST00000490170"	0	84958	"synaptotagmin like 1"
"TBC1D10C"	-1.0753797	6.14298438	-5.572802121	0.00200378	0.040609844	-1.149464371	"11"	67405321	67406520	1200	"*"	1201	"*"	2.339928509	2.841957315	1.563465443	1.049748063	0.388854831	0.998642427	"Promoter (<=1kb)"	11	67405248	67410088	4841	1	"ENSG00000175463"	"ENST00000526474"	73	374403	"TBC1 domain family member 10C"
"TBC1D4"	-1.060384707	9.501243398	-8.354682769	0.000275265	0.015352729	1.035973179	"13"	75325407	75327338	1932	"*"	1933	"*"	1.805015433	2.198021937	1.263130618	0.709084293	0.654145657	0.998642427	"Promoter (<=1kb)"	13	75312782	75326250	13469	2	"ENSG00000136111"	"ENST00000488955"	0	9882	"TBC1 domain family member 4"
"TBC1D4"	-1.060384707	9.501243398	-8.354682769	0.000275265	0.015352729	1.035973179	"13"	75478855	75480174	1320	"*"	1321	"*"	0.749559794	0.004346603	1.238506923	-1.322556157	0.681754202	0.998642427	"Promoter (1-2kb)"	13	75284665	75482114	197450	2	"ENSG00000136111"	"ENST00000377625"	1940	9882	"TBC1 domain family member 4"
"TBC1D4"	-1.060384707	9.501243398	-8.354682769	0.000275265	0.015352729	1.035973179	"13"	75480300	75483512	3213	"*"	3214	"*"	4.201829429	4.497520575	3.829486921	0.464811106	0.516824781	0.998642427	"Promoter (<=1kb)"	13	75283503	75482169	198667	2	"ENSG00000136111"	"ENST00000377636"	0	9882	"TBC1 domain family member 4"
"TCAM1P"	-1.830617699	0.915308849	-7.771225073	0.000396442	0.017537416	0.639675465	"17"	63848358	63849877	1520	"*"	1521	"*"	4.194975558	4.271219332	4.114476512	-0.043048008	0.951673979	0.998642427	"Promoter (<=1kb)"	17	63849292	63862531	13240	1	"ENSG00000240280"	"ENST00000463377"	0	146771	"testicular cell adhesion molecule 1, pseudogene"
"TCAM1P"	-1.830617699	0.915308849	-7.771225073	0.000396442	0.017537416	0.639675465	"17"	63849953	63851263	1311	"*"	1312	"*"	0.749559794	0.004346603	1.238506923	-1.322556157	0.681754202	0.998642427	"Promoter (<=1kb)"	17	63849313	63859554	10242	1	"ENSG00000240280"	"ENST00000469014"	640	146771	"testicular cell adhesion molecule 1, pseudogene"
"TCEA2"	1.024536433	6.328393036	6.007411749	0.001402924	0.033472178	-0.753055354	"20"	64061285	64066372	5088	"*"	5089	"*"	4.266623487	4.36754213	4.1581109	0.009177751	0.989640119	0.99909938	"Promoter (<=1kb)"	20	64063158	64070209	7052	1	"ENSG00000171703"	"ENST00000487164"	0	6919	"transcription elongation factor A2"
"TCF7"	1.065703277	4.235693124	2.656104797	0.041792294	0.208437357	-4.501735956	"5"	134142756	134148417	5662	"*"	5663	"*"	3.250693436	3.675862108	2.645252622	0.819231388	0.393411007	0.998642427	"Promoter (<=1kb)"	5	134142792	134151865	9074	1	"ENSG00000081059"	"ENST00000520699"	0	6932	"transcription factor 7"
"TEX37"	2.130772474	1.065386237	6.538218511	0.000931882	0.026748723	-0.299593673	"2"	88520272	88521540	1269	"*"	1270	"*"	0.291245097	0.920364131	0	1.385265122	0.745703779	0.998642427	"Distal Intergenic"	2	88524649	88529585	4937	1	"ENSG00000172073"	"ENST00000303254"	-3109	200523	"testis expressed 37"
"TEX45"	-2.788774071	1.727720369	-6.047109112	0.001359337	0.032842196	-0.718008061	"19"	7503415	7509696	6282	"*"	6283	"*"	4.269479445	4.208428126	4.328051772	-0.31786056	0.652135502	0.998642427	"Promoter (<=1kb)"	19	7505520	7506700	1181	1	"ENSG00000198723"	"ENST00000600112"	0	374877	"testis expressed 45"
"TGM5"	-2.483737037	1.241868519	-14.29794124	1.7e-05	0.004080533	3.901219396	"15"	43259137	43263225	4089	"*"	4090	"*"	1.625045357	2.625045357	0	5.559033407	0.02684285	0.998642427	"Exon (ENST00000220420/ENSG00000104055, exon 2 of 13)"	15	43233158	43266857	33700	2	"ENSG00000104055"	"ENST00000349114"	3632	9333	"transglutaminase 5"
"THRAP3P1"	1.483737037	1.741868519	2.818333286	0.034142703	0.186148083	-4.284497093	"3"	31409458	31411337	1880	"*"	1881	"*"	0.72618627	1.72618627	0	4.686300771	0.224492991	0.998642427	"Distal Intergenic"	3	31452832	31455894	3063	1	"ENSG00000227339"	"ENST00000411753"	-41495	391524	"THRAP3 pseudogene 1"
"TIAM1"	2.081567528	3.496224502	3.916478875	0.009651074	0.095659223	-2.899536123	"21"	31281872	31283764	1893	"*"	1894	"*"	1.394215898	1.283841076	1.49674321	-0.396407454	0.857285396	0.998642427	"Intron (ENST00000286827/ENSG00000156299, intron 3 of 28)"	21	31120357	31276767	156411	2	"ENSG00000156299"	"ENST00000455508"	-5105	7074	"TIAM Rac1 associated GEF 1"
"TIPARP"	1.417006131	8.437905901	9.349556393	0.000155159	0.01147093	1.651385495	"3"	156673817	156676122	2306	"*"	2307	"*"	6.144312676	6.485013151	5.697434642	0.586284422	0.396663347	0.998642427	"Promoter (<=1kb)"	3	156674590	156706770	32181	1	"ENSG00000163659"	"ENST00000295924"	0	25976	"TCDD inducible poly(ADP-ribose) polymerase"
"TJP1"	1.235758634	7.662087729	7.428440247	0.000496708	0.019898042	0.393202892	"15"	29723012	29724706	1695	"*"	1696	"*"	0.689206385	0	1.455260605	-2.418428481	0.519951834	0.998642427	"Promoter (2-3kb)"	15	29718893	29720128	1236	2	"ENSG00000104067"	"ENST00000561307"	-2884	7082	"tight junction protein 1"
"TLE4"	1.30314898	8.459752438	9.574580905	0.00013733	0.010941122	1.781074577	"9"	79570187	79572367	2181	"*"	2182	"*"	6.176744332	6.343791663	5.987790701	0.155510499	0.820109791	0.998642427	"Promoter (<=1kb)"	9	79571773	79726882	155110	1	"ENSG00000106829"	"ENST00000376544"	0	7091	"TLE family member 4, transcriptional corepressor"
"TLE4"	1.30314898	8.459752438	9.574580905	0.00013733	0.010941122	1.781074577	"9"	79572844	79574043	1200	"*"	1201	"*"	2.610368082	3.013524895	2.048877407	0.747611191	0.49976522	0.998642427	"Promoter (<=1kb)"	9	79573262	79652794	79533	1	"ENSG00000106829"	"ENST00000425506"	0	7091	"TLE family member 4, transcriptional corepressor"
"TLL2"	-1.421289686	3.207929208	-4.072736788	0.008186273	0.087075509	-2.716898653	"10"	96510717	96515816	5100	"*"	5101	"*"	4.696862607	4.657662109	4.735026076	-0.276204256	0.687152185	0.998642427	"Promoter (<=1kb)"	10	96364608	96513926	149319	2	"ENSG00000095587"	"ENST00000357947"	0	7093	"tolloid like 2"
"TLL2"	-1.421289686	3.207929208	-4.072736788	0.008186273	0.087075509	-2.716898653	"10"	96369861	96376176	6316	"*"	6317	"*"	3.865345603	3.469608266	4.175568438	-0.898117102	0.255891365	0.998642427	"Promoter (<=1kb)"	10	96373113	96375361	2249	2	"ENSG00000095587"	"ENST00000506028"	0	7093	"tolloid like 2"
"TM7SF2"	1.14143891	8.833832062	7.478969347	0.000480206	0.019493108	0.430203517	"11"	65109870	65113741	3872	"*"	3873	"*"	5.29574128	5.373188636	5.213899336	-0.040799477	0.955337645	0.998677532	"Promoter (<=1kb)"	11	65111845	65115514	3670	1	"ENSG00000149809"	"ENST00000526809"	0	7108	"transmembrane 7 superfamily member 2"
"TMC1"	-2.345391204	2.701016436	-2.799204638	0.034959598	0.188658077	-4.309988463	"9"	72607970	72609449	1480	"*"	1481	"*"	1.029509728	1.824550717	0	2.274438136	0.451611304	0.998642427	"Intron (ENST00000643676/ENSG00000165091, intron 1 of 2)"	9	72616266	72836351	220086	1	"ENSG00000165091"	"ENST00000340019"	-6817	117531	"transmembrane channel like 1"
"TMC8"	-2.247989253	7.86866556	-12.04741285	4.17e-05	0.005898593	3.016090065	"17"	78139876	78142444	2569	"*"	2570	"*"	5.208722923	5.254903201	5.161015405	-0.105969125	0.883549697	0.998642427	"Promoter (1-2kb)"	17	78138363	78141229	2867	1	"ENSG00000167895"	"ENST00000591144"	1513	147138	"transmembrane channel like 8"
"TMC8"	-2.247989253	7.86866556	-12.04741285	4.17e-05	0.005898593	3.016090065	"17"	78137489	78138688	1200	"*"	1201	"*"	1.009164372	1.801029719	0	2.251430102	0.456983363	0.998642427	"Promoter (<=1kb)"	17	78137654	78138167	514	1	"ENSG00000167895"	"ENST00000591003"	0	147138	"transmembrane channel like 8"
"TMC8"	-2.247989253	7.86866556	-12.04741285	4.17e-05	0.005898593	3.016090065	"17"	78133597	78135393	1797	"*"	1798	"*"	2.097410656	2.050381578	2.142954951	-0.283735599	0.828943393	0.998642427	"Promoter (<=1kb)"	17	78134868	78137047	2180	1	"ENSG00000167895"	"ENST00000592399"	0	147138	"transmembrane channel like 8"
"TMEM132B"	1.830617699	0.915308849	7.771225073	0.000396442	0.017537416	0.639675465	"12"	125500810	125502562	1753	"*"	1754	"*"	0.205683593	0	1.205683593	-4.38115175	0.375059067	0.998642427	"Intron (ENST00000682704/ENSG00000139364, intron 3 of 8)"	12	125622452	125662377	39926	1	"ENSG00000139364"	"ENST00000613307"	-119890	114795	"transmembrane protein 132B"
"TMEM132B"	1.830617699	0.915308849	7.771225073	0.000396442	0.017537416	0.639675465	"12"	125179667	125187408	7742	"*"	7743	"*"	4.02593482	4.295951412	3.693469676	0.398995189	0.597567738	0.998642427	"Promoter (<=1kb)"	12	125186386	125662369	475984	1	"ENSG00000139364"	"ENST00000682704"	0	114795	"transmembrane protein 132B"
"TMEM141"	-1.10241796	6.39622988	-6.62855544	0.000871528	0.025854711	-0.225571126	"9"	136790416	136792591	2176	"*"	2177	"*"	6.610581041	6.936530627	6.188816044	0.546759212	0.38168221	0.998642427	"Promoter (<=1kb)"	9	136791344	136793317	1974	1	"ENSG00000244187"	"ENST00000290079"	0	85014	"transmembrane protein 141"
"TMEM144"	-1.382742729	5.279661895	-3.498436049	0.015270227	0.121922322	-3.406601072	"4"	158209790	158211144	1355	"*"	1356	"*"	2.850052014	2.850012422	2.850091604	-0.196877664	0.84924376	0.998642427	"Promoter (<=1kb)"	4	158210194	158235443	25250	1	"ENSG00000164124"	"ENST00000508243"	0	55314	"transmembrane protein 144"
"TMEM163"	2.557475114	2.581034422	4.179280814	0.007332511	0.082227801	-2.594535545	"2"	134566168	134567367	1200	"*"	1201	"*"	0	0	0.829493498	-4.02330076	0.408339565	0.998642427	"Intron (ENST00000281924/ENSG00000152128, intron 2 of 7)"	2	134455764	134470036	14273	2	"ENSG00000152128"	"ENST00000476823"	-96132	81615	"transmembrane protein 163"
"TMEM170B"	1.014932935	5.85660009	6.338860315	0.001083175	0.029011176	-0.466126168	"6"	11536985	11539234	2250	"*"	2251	"*"	4.532746	5.10883167	3.559053411	1.340832739	0.059215742	0.998642427	"Promoter (<=1kb)"	6	11537749	11583524	45776	1	"ENSG00000205269"	"ENST00000379426"	0	100113407	"transmembrane protein 170B"
"TMEM170B"	1.014932935	5.85660009	6.338860315	0.001083175	0.029011176	-0.466126168	"6"	11535585	11536784	1200	"*"	1201	"*"	1.069238144	1.2506645	0.861669591	0.179524469	0.943375863	0.998642427	"Promoter (<=1kb)"	6	11537749	11583524	45776	1	"ENSG00000205269"	"ENST00000379426"	-965	100113407	"transmembrane protein 170B"
"TMPRSS5"	-1.023728365	4.329792534	-3.474949986	0.015681662	0.123548804	-3.435869926	"11"	113648479	113650445	1967	"*"	1968	"*"	1.12872727	2.12872727	0	5.075349821	0.12006543	0.998642427	"Distal Intergenic"	11	113690230	113693737	3508	2	"ENSG00000166682"	"ENST00000545265"	43292	80975	"transmembrane serine protease 5"
"TNFAIP3"	-1.014878698	6.549593515	-6.6656014	0.000848104	0.025659131	-0.195469918	"6"	137866471	137867799	1329	"*"	1330	"*"	4.512901902	4.881407887	4.016728508	0.660726907	0.339173041	0.998642427	"Promoter (<=1kb)"	6	137867214	137871304	4091	1	"ENSG00000118503"	"ENST00000421450"	0	7128	"TNF alpha induced protein 3"
"TNFRSF11A"	1.557852141	3.911840635	3.705900919	0.012119332	0.107344542	-3.151629676	"18"	62324635	62326843	2209	"*"	2210	"*"	3.444423485	3.839190351	2.899167314	0.73097719	0.422657789	0.998642427	"Promoter (<=1kb)"	18	62325287	62367435	42149	1	"ENSG00000141655"	"ENST00000639222"	0	8792	"TNF receptor superfamily member 11a"
"TNFRSF19"	-2.285241217	7.077935726	-18.94304375	3.81e-06	0.003490126	5.245404764	"13"	23577237	23584512	7276	"*"	7277	"*"	4.99051537	5.206382779	4.736566684	0.268527892	0.703923366	0.998642427	"Promoter (<=1kb)"	13	23579359	23594411	15053	1	"ENSG00000127863"	"ENST00000464735"	0	55504	"TNF receptor superfamily member 19"
"TNFRSF19"	-2.285241217	7.077935726	-18.94304375	3.81e-06	0.003490126	5.245404764	"13"	23569630	23571714	2085	"*"	2086	"*"	1.80210561	1.003491381	2.313167624	-1.450034541	0.362431326	0.998642427	"Promoter (<=1kb)"	13	23570370	23676104	105735	1	"ENSG00000127863"	"ENST00000403372"	0	55504	"TNF receptor superfamily member 19"
"TNRC6B-DT"	2.595745427	4.80507286	6.260187446	0.001150629	0.030154577	-0.533075917	"22"	40040461	40041660	1200	"*"	1201	"*"	1.209457878	0.653404657	1.60982056	-1.091535882	0.660168715	0.998642427	"Promoter (2-3kb)"	22	40043068	40044530	1463	2	"ENSG00000261202"	"ENST00000569912"	2870	114841040	"TNRC6B divergent transcript"
"TNS1"	-3.646198952	12.04510023	-29.45104241	3.59e-07	0.003490126	6.952341275	"2"	218018918	218020553	1636	"*"	1637	"*"	1.111630312	1.510975043	0.557550359	0.709539235	0.779099059	0.998642427	"Intron (ENST00000649572/ENSG00000079308, intron 1 of 1)"	2	217799588	218010421	210834	2	"ENSG00000079308"	"ENST00000646520"	-8497	7145	"tensin 1"
"TNS1"	-3.646198952	12.04510023	-29.45104241	3.59e-07	0.003490126	6.952341275	"2"	217826579	217829168	2590	"*"	2591	"*"	4.574894768	4.248876981	4.840649209	-0.787705477	0.252295827	0.998642427	"Intron (ENST00000646520/ENSG00000079308, intron 22 of 32)"	2	217813709	217815368	1660	2	"ENSG00000079308"	"ENST00000495556"	-11211	7145	"tensin 1"
"TNS1"	-3.646198952	12.04510023	-29.45104241	3.59e-07	0.003490126	6.952341275	"2"	217838678	217844032	5355	"*"	5356	"*"	3.731443494	4.379851268	2.522424523	1.638088307	0.05847171	0.998642427	"Promoter (<=1kb)"	2	217802789	217842160	39372	2	"ENSG00000079308"	"ENST00000446688"	0	7145	"tensin 1"
"TNS1"	-3.646198952	12.04510023	-29.45104241	3.59e-07	0.003490126	6.952341275	"2"	217992791	217997736	4946	"*"	4947	"*"	2.894119326	2.792658663	2.988910992	-0.38958951	0.69987918	0.998642427	"Promoter (1-2kb)"	2	217986740	217991029	4290	2	"ENSG00000079308"	"ENST00000465306"	-1762	7145	"tensin 1"
"TNS3"	-1.293206179	8.587918291	-10.41338627	8.91e-05	0.008340081	2.236918424	"7"	47594190	47596657	2468	"*"	2469	"*"	1.906019927	2.431253193	1.071664985	1.115073907	0.461999522	0.998642427	"Distal Intergenic"	7	47302967	47582558	279592	2	"ENSG00000136205"	"ENST00000457718"	-11632	64759	"tensin 3"
"TNS3"	-1.293206179	8.587918291	-10.41338627	8.91e-05	0.008340081	2.236918424	"7"	47365667	47366866	1200	"*"	1201	"*"	1.090437223	2.090437223	0	5.038040848	0.123879852	0.998642427	"Intron (ENST00000311160/ENSG00000136205, intron 17 of 30)"	7	47396594	47400438	3845	2	"ENSG00000136205"	"ENST00000485555"	33572	64759	"tensin 3"
"TOP3B"	1.056641667	3.571415173	5.045244491	0.003179347	0.052843406	-1.663810152	"22"	21974896	21976216	1321	"*"	1322	"*"	0.500980579	1.242097531	0	1.911698432	0.616693703	0.998642427	"Promoter (<=1kb)"	22	21972219	21975796	3578	2	"ENSG00000100038"	"ENST00000489581"	0	8940	"DNA topoisomerase III beta"
"TRAF5"	-1.627590821	6.804190168	-9.316554766	0.000157996	0.01147093	1.632086359	"1"	211326204	211327557	1354	"*"	1355	"*"	1.868331657	2.182348839	1.466383371	0.496066259	0.750074571	0.998642427	"Promoter (<=1kb)"	1	211326615	211365509	38895	1	"ENSG00000082512"	"ENST00000462410"	0	7188	"TNF receptor associated factor 5"
"TRDN"	1.528320834	0.764160417	5.652057712	0.00187478	0.03948261	-1.075397998	"6"	123717665	123718864	1200	"*"	1201	"*"	0	0	0.78940098	-3.988179206	0.460195395	0.998642427	"Distal Intergenic"	6	123503651	123637093	133443	2	"ENSG00000186439"	"ENST00000546248"	-80572	10345	"triadin"
"TREX2"	1.738106374	2.39737402	2.53131845	0.04894236	0.226469508	-4.670213436	"X"	153468390	153471436	3047	"*"	3048	"*"	5.156769838	5.234623705	5.074473793	-0.039909897	0.955724149	0.998801051	"Promoter (<=1kb)"	23	153444473	153470587	26115	2	"ENSG00000183479"	"ENST00000330912"	0	11219	"three prime repair exonuclease 2"
"TREX2"	1.738106374	2.39737402	2.53131845	0.04894236	0.226469508	-4.670213436	"X"	153473840	153475039	1200	"*"	1201	"*"	1.0288766	1.616933983	0.019551919	1.301450481	0.650429381	0.998642427	"Intron (ENST00000370210/ENSG00000213397, intron 1 of 5)"	23	153444473	153470587	26115	2	"ENSG00000183479"	"ENST00000370232"	-3253	11219	"three prime repair exonuclease 2"
"TREX2"	1.738106374	2.39737402	2.53131845	0.04894236	0.226469508	-4.670213436	"X"	153471607	153472806	1200	"*"	1201	"*"	0.853851318	1.617925174	0	2.066130313	0.539479631	0.998642427	"Promoter (1-2kb)"	23	153444473	153470587	26115	2	"ENSG00000183479"	"ENST00000370232"	-1020	11219	"three prime repair exonuclease 2"
"TRIB2"	-1.354094723	8.69430531	-11.1913247	6.13e-05	0.007215176	2.624372305	"2"	12707742	12721231	13490	"*"	13491	"*"	5.508288135	5.679685193	5.313748204	0.165271229	0.821646274	0.998642427	"Promoter (<=1kb)"	2	12716910	12717750	841	1	"ENSG00000071575"	"ENST00000483034"	0	28951	"tribbles pseudokinase 2"
"TRPC1"	1.779858654	4.694824405	15.24390802	1.21e-05	0.003490126	4.22095919	"3"	142765544	142766743	1200	"*"	1201	"*"	0	0	0.78940098	-3.988179206	0.460195395	0.998642427	"Intron (ENST00000476941/ENSG00000144935, intron 4 of 12)"	3	142780940	142785287	4348	1	"ENSG00000144935"	"ENST00000480101"	-14197	7220	"transient receptor potential cation channel subfamily C member 1"
